Clust,Lon,Lat,Lime2014,Lime2015,Lime2016,Lime2017,Lime2018,Lime2019,Lime2020,Lime2021
62,274,4,2.258897679,1.142764302,0.427800956,1.281590243,1.194682648,-0.693519501,1.89784434,0.892138547
62,274,6,2.258897679,1.142764302,0.427800956,1.281590243,1.194682648,-0.693519501,1.89784434,0.892138547
58,274,8,0.00414965,0.056792802,-0.00260218,0.027197162,0.007152654,-0.006460428,0.016999926,0.018757556
58,274,10,0.00414965,0.056792802,-0.00260218,0.027197162,0.007152654,-0.006460428,0.016999926,0.018757556
58,274,12,0.00414965,0.056792802,-0.00260218,0.027197162,0.007152654,-0.006460428,0.016999926,0.018757556
72,274,18,-0.11536918,-0.113055296,-0.128153411,-0.137763248,-0.124415995,-0.146190708,-0.168238368,-0.147526585
68,274,20,-2.960089175,-2.95715196,-4.123761276,-3.310366843,-3.095516091,-2.294115264,-5.024663693,-3.234761416
68,274,22,-2.960089175,-2.95715196,-4.123761276,-3.310366843,-3.095516091,-2.294115264,-5.024663693,-3.234761416
68,274,24,-2.960089175,-2.95715196,-4.123761276,-3.310366843,-3.095516091,-2.294115264,-5.024663693,-3.234761416
68,274,26,-2.960089175,-2.95715196,-4.123761276,-3.310366843,-3.095516091,-2.294115264,-5.024663693,-3.234761416
68,274,28,-2.960089175,-2.95715196,-4.123761276,-3.310366843,-3.095516091,-2.294115264,-5.024663693,-3.234761416
68,274,30,-2.960089175,-2.95715196,-4.123761276,-3.310366843,-3.095516091,-2.294115264,-5.024663693,-3.234761416
71,274,44,-0.041423155,-0.017430699,-0.02811227,-0.060967409,0.094865417,0.024356491,-0.082956597,0.034038958
71,274,46,-0.041423155,-0.017430699,-0.02811227,-0.060967409,0.094865417,0.024356491,-0.082956597,0.034038958
71,274,48,-0.041423155,-0.017430699,-0.02811227,-0.060967409,0.094865417,0.024356491,-0.082956597,0.034038958
69,274,58,0.380746444,0.477451056,0.469172301,0.350761094,0.493866479,0.533696156,0.500635693,0.435062469
69,274,60,0.380746444,0.477451056,0.469172301,0.350761094,0.493866479,0.533696156,0.500635693,0.435062469
64,276,-30,-0.075135249,-0.078845866,-0.135507605,-0.135892974,-0.081901663,-0.100421978,-0.073996,-0.113816008
64,276,-28,-0.075135249,-0.078845866,-0.135507605,-0.135892974,-0.081901663,-0.100421978,-0.073996,-0.113816008
64,276,-26,-0.075135249,-0.078845866,-0.135507605,-0.135892974,-0.081901663,-0.100421978,-0.073996,-0.113816008
64,276,-24,-0.075135249,-0.078845866,-0.135507605,-0.135892974,-0.081901663,-0.100421978,-0.073996,-0.113816008
70,276,-22,-0.114513346,-0.110265288,-0.121047681,-0.132679427,-0.066533725,-0.061626692,-0.152740978,-0.095857745
70,276,-20,-0.114513346,-0.110265288,-0.121047681,-0.132679427,-0.066533725,-0.061626692,-0.152740978,-0.095857745
70,276,-18,-0.114513346,-0.110265288,-0.121047681,-0.132679427,-0.066533725,-0.061626692,-0.152740978,-0.095857745
70,276,-16,-0.114513346,-0.110265288,-0.121047681,-0.132679427,-0.066533725,-0.061626692,-0.152740978,-0.095857745
67,276,-14,0.118238838,0.050410277,0.187029211,0.032220111,0.159454878,0.137712915,0.067736175,0.141260404
67,276,-12,0.118238838,0.050410277,0.187029211,0.032220111,0.159454878,0.137712915,0.067736175,0.141260404
67,276,-10,0.118238838,0.050410277,0.187029211,0.032220111,0.159454878,0.137712915,0.067736175,0.141260404
73,276,-8,-0.00304512,0.037850179,0.036206077,-0.030715965,0.008743012,-0.026597461,0.005841234,0.020753001
73,276,-6,-0.00304512,0.037850179,0.036206077,-0.030715965,0.008743012,-0.026597461,0.005841234,0.020753001
73,276,-4,-0.00304512,0.037850179,0.036206077,-0.030715965,0.008743012,-0.026597461,0.005841234,0.020753001
73,276,-2,-0.00304512,0.037850179,0.036206077,-0.030715965,0.008743012,-0.026597461,0.005841234,0.020753001
66,276,0,-0.209062528,-0.246723416,-0.261062537,-0.202951502,-0.18253028,-0.266466119,-0.240067962,-0.206600099
62,276,2,2.258897679,1.142764302,0.427800956,1.281590243,1.194682648,-0.693519501,1.89784434,0.892138547
62,276,4,2.258897679,1.142764302,0.427800956,1.281590243,1.194682648,-0.693519501,1.89784434,0.892138547
62,276,6,2.258897679,1.142764302,0.427800956,1.281590243,1.194682648,-0.693519501,1.89784434,0.892138547
58,276,8,0.00414965,0.056792802,-0.00260218,0.027197162,0.007152654,-0.006460428,0.016999926,0.018757556
58,276,10,0.00414965,0.056792802,-0.00260218,0.027197162,0.007152654,-0.006460428,0.016999926,0.018757556
72,276,18,-0.11536918,-0.113055296,-0.128153411,-0.137763248,-0.124415995,-0.146190708,-0.168238368,-0.147526585
72,276,20,-0.11536918,-0.113055296,-0.128153411,-0.137763248,-0.124415995,-0.146190708,-0.168238368,-0.147526585
68,276,22,-2.960089175,-2.95715196,-4.123761276,-3.310366843,-3.095516091,-2.294115264,-5.024663693,-3.234761416
68,276,24,-2.960089175,-2.95715196,-4.123761276,-3.310366843,-3.095516091,-2.294115264,-5.024663693,-3.234761416
68,276,26,-2.960089175,-2.95715196,-4.123761276,-3.310366843,-3.095516091,-2.294115264,-5.024663693,-3.234761416
68,276,28,-2.960089175,-2.95715196,-4.123761276,-3.310366843,-3.095516091,-2.294115264,-5.024663693,-3.234761416
68,276,30,-2.960089175,-2.95715196,-4.123761276,-3.310366843,-3.095516091,-2.294115264,-5.024663693,-3.234761416
71,276,46,-0.041423155,-0.017430699,-0.02811227,-0.060967409,0.094865417,0.024356491,-0.082956597,0.034038958
71,276,48,-0.041423155,-0.017430699,-0.02811227,-0.060967409,0.094865417,0.024356491,-0.082956597,0.034038958
69,276,56,0.380746444,0.477451056,0.469172301,0.350761094,0.493866479,0.533696156,0.500635693,0.435062469
69,276,58,0.380746444,0.477451056,0.469172301,0.350761094,0.493866479,0.533696156,0.500635693,0.435062469
69,276,60,0.380746444,0.477451056,0.469172301,0.350761094,0.493866479,0.533696156,0.500635693,0.435062469
64,278,-30,-0.075135249,-0.078845866,-0.135507605,-0.135892974,-0.081901663,-0.100421978,-0.073996,-0.113816008
64,278,-28,-0.075135249,-0.078845866,-0.135507605,-0.135892974,-0.081901663,-0.100421978,-0.073996,-0.113816008
64,278,-26,-0.075135249,-0.078845866,-0.135507605,-0.135892974,-0.081901663,-0.100421978,-0.073996,-0.113816008
70,278,-24,-0.114513346,-0.110265288,-0.121047681,-0.132679427,-0.066533725,-0.061626692,-0.152740978,-0.095857745
70,278,-22,-0.114513346,-0.110265288,-0.121047681,-0.132679427,-0.066533725,-0.061626692,-0.152740978,-0.095857745
70,278,-20,-0.114513346,-0.110265288,-0.121047681,-0.132679427,-0.066533725,-0.061626692,-0.152740978,-0.095857745
70,278,-18,-0.114513346,-0.110265288,-0.121047681,-0.132679427,-0.066533725,-0.061626692,-0.152740978,-0.095857745
70,278,-16,-0.114513346,-0.110265288,-0.121047681,-0.132679427,-0.066533725,-0.061626692,-0.152740978,-0.095857745
67,278,-14,0.118238838,0.050410277,0.187029211,0.032220111,0.159454878,0.137712915,0.067736175,0.141260404
67,278,-12,0.118238838,0.050410277,0.187029211,0.032220111,0.159454878,0.137712915,0.067736175,0.141260404
73,278,-10,-0.00304512,0.037850179,0.036206077,-0.030715965,0.008743012,-0.026597461,0.005841234,0.020753001
73,278,-8,-0.00304512,0.037850179,0.036206077,-0.030715965,0.008743012,-0.026597461,0.005841234,0.020753001
73,278,-6,-0.00304512,0.037850179,0.036206077,-0.030715965,0.008743012,-0.026597461,0.005841234,0.020753001
73,278,-4,-0.00304512,0.037850179,0.036206077,-0.030715965,0.008743012,-0.026597461,0.005841234,0.020753001
73,278,-2,-0.00304512,0.037850179,0.036206077,-0.030715965,0.008743012,-0.026597461,0.005841234,0.020753001
62,278,0,2.258897679,1.142764302,0.427800956,1.281590243,1.194682648,-0.693519501,1.89784434,0.892138547
62,278,2,2.258897679,1.142764302,0.427800956,1.281590243,1.194682648,-0.693519501,1.89784434,0.892138547
62,278,4,2.258897679,1.142764302,0.427800956,1.281590243,1.194682648,-0.693519501,1.89784434,0.892138547
58,278,6,0.00414965,0.056792802,-0.00260218,0.027197162,0.007152654,-0.006460428,0.016999926,0.018757556
58,278,8,0.00414965,0.056792802,-0.00260218,0.027197162,0.007152654,-0.006460428,0.016999926,0.018757556
72,278,10,-0.11536918,-0.113055296,-0.128153411,-0.137763248,-0.124415995,-0.146190708,-0.168238368,-0.147526585
72,278,12,-0.11536918,-0.113055296,-0.128153411,-0.137763248,-0.124415995,-0.146190708,-0.168238368,-0.147526585
72,278,14,-0.11536918,-0.113055296,-0.128153411,-0.137763248,-0.124415995,-0.146190708,-0.168238368,-0.147526585
72,278,16,-0.11536918,-0.113055296,-0.128153411,-0.137763248,-0.124415995,-0.146190708,-0.168238368,-0.147526585
72,278,18,-0.11536918,-0.113055296,-0.128153411,-0.137763248,-0.124415995,-0.146190708,-0.168238368,-0.147526585
72,278,20,-0.11536918,-0.113055296,-0.128153411,-0.137763248,-0.124415995,-0.146190708,-0.168238368,-0.147526585
68,278,22,-2.960089175,-2.95715196,-4.123761276,-3.310366843,-3.095516091,-2.294115264,-5.024663693,-3.234761416
68,278,24,-2.960089175,-2.95715196,-4.123761276,-3.310366843,-3.095516091,-2.294115264,-5.024663693,-3.234761416
68,278,26,-2.960089175,-2.95715196,-4.123761276,-3.310366843,-3.095516091,-2.294115264,-5.024663693,-3.234761416
68,278,28,-2.960089175,-2.95715196,-4.123761276,-3.310366843,-3.095516091,-2.294115264,-5.024663693,-3.234761416
71,278,42,-0.041423155,-0.017430699,-0.02811227,-0.060967409,0.094865417,0.024356491,-0.082956597,0.034038958
71,278,44,-0.041423155,-0.017430699,-0.02811227,-0.060967409,0.094865417,0.024356491,-0.082956597,0.034038958
71,278,46,-0.041423155,-0.017430699,-0.02811227,-0.060967409,0.094865417,0.024356491,-0.082956597,0.034038958
69,278,54,0.380746444,0.477451056,0.469172301,0.350761094,0.493866479,0.533696156,0.500635693,0.435062469
69,278,56,0.380746444,0.477451056,0.469172301,0.350761094,0.493866479,0.533696156,0.500635693,0.435062469
69,278,58,0.380746444,0.477451056,0.469172301,0.350761094,0.493866479,0.533696156,0.500635693,0.435062469
69,278,60,0.380746444,0.477451056,0.469172301,0.350761094,0.493866479,0.533696156,0.500635693,0.435062469
64,280,-30,-0.075135249,-0.078845866,-0.135507605,-0.135892974,-0.081901663,-0.100421978,-0.073996,-0.113816008
64,280,-28,-0.075135249,-0.078845866,-0.135507605,-0.135892974,-0.081901663,-0.100421978,-0.073996,-0.113816008
70,280,-26,-0.114513346,-0.110265288,-0.121047681,-0.132679427,-0.066533725,-0.061626692,-0.152740978,-0.095857745
70,280,-24,-0.114513346,-0.110265288,-0.121047681,-0.132679427,-0.066533725,-0.061626692,-0.152740978,-0.095857745
70,280,-22,-0.114513346,-0.110265288,-0.121047681,-0.132679427,-0.066533725,-0.061626692,-0.152740978,-0.095857745
70,280,-20,-0.114513346,-0.110265288,-0.121047681,-0.132679427,-0.066533725,-0.061626692,-0.152740978,-0.095857745
70,280,-18,-0.114513346,-0.110265288,-0.121047681,-0.132679427,-0.066533725,-0.061626692,-0.152740978,-0.095857745
67,280,-16,0.118238838,0.050410277,0.187029211,0.032220111,0.159454878,0.137712915,0.067736175,0.141260404
67,280,-14,0.118238838,0.050410277,0.187029211,0.032220111,0.159454878,0.137712915,0.067736175,0.141260404
73,280,-12,-0.00304512,0.037850179,0.036206077,-0.030715965,0.008743012,-0.026597461,0.005841234,0.020753001
73,280,-10,-0.00304512,0.037850179,0.036206077,-0.030715965,0.008743012,-0.026597461,0.005841234,0.020753001
73,280,-8,-0.00304512,0.037850179,0.036206077,-0.030715965,0.008743012,-0.026597461,0.005841234,0.020753001
73,280,-6,-0.00304512,0.037850179,0.036206077,-0.030715965,0.008743012,-0.026597461,0.005841234,0.020753001
73,280,-2,-0.00304512,0.037850179,0.036206077,-0.030715965,0.008743012,-0.026597461,0.005841234,0.020753001
62,280,0,2.258897679,1.142764302,0.427800956,1.281590243,1.194682648,-0.693519501,1.89784434,0.892138547
62,280,2,2.258897679,1.142764302,0.427800956,1.281590243,1.194682648,-0.693519501,1.89784434,0.892138547
58,280,4,0.00414965,0.056792802,-0.00260218,0.027197162,0.007152654,-0.006460428,0.016999926,0.018757556
58,280,6,0.00414965,0.056792802,-0.00260218,0.027197162,0.007152654,-0.006460428,0.016999926,0.018757556
58,280,8,0.00414965,0.056792802,-0.00260218,0.027197162,0.007152654,-0.006460428,0.016999926,0.018757556
72,280,10,-0.11536918,-0.113055296,-0.128153411,-0.137763248,-0.124415995,-0.146190708,-0.168238368,-0.147526585
72,280,12,-0.11536918,-0.113055296,-0.128153411,-0.137763248,-0.124415995,-0.146190708,-0.168238368,-0.147526585
72,280,14,-0.11536918,-0.113055296,-0.128153411,-0.137763248,-0.124415995,-0.146190708,-0.168238368,-0.147526585
72,280,16,-0.11536918,-0.113055296,-0.128153411,-0.137763248,-0.124415995,-0.146190708,-0.168238368,-0.147526585
72,280,18,-0.11536918,-0.113055296,-0.128153411,-0.137763248,-0.124415995,-0.146190708,-0.168238368,-0.147526585
72,280,20,-0.11536918,-0.113055296,-0.128153411,-0.137763248,-0.124415995,-0.146190708,-0.168238368,-0.147526585
68,280,22,-2.960089175,-2.95715196,-4.123761276,-3.310366843,-3.095516091,-2.294115264,-5.024663693,-3.234761416
68,280,24,-2.960089175,-2.95715196,-4.123761276,-3.310366843,-3.095516091,-2.294115264,-5.024663693,-3.234761416
68,280,26,-2.960089175,-2.95715196,-4.123761276,-3.310366843,-3.095516091,-2.294115264,-5.024663693,-3.234761416
68,280,28,-2.960089175,-2.95715196,-4.123761276,-3.310366843,-3.095516091,-2.294115264,-5.024663693,-3.234761416
68,280,30,-2.960089175,-2.95715196,-4.123761276,-3.310366843,-3.095516091,-2.294115264,-5.024663693,-3.234761416
68,280,32,-2.960089175,-2.95715196,-4.123761276,-3.310366843,-3.095516091,-2.294115264,-5.024663693,-3.234761416
71,280,42,-0.041423155,-0.017430699,-0.02811227,-0.060967409,0.094865417,0.024356491,-0.082956597,0.034038958
71,280,44,-0.041423155,-0.017430699,-0.02811227,-0.060967409,0.094865417,0.024356491,-0.082956597,0.034038958
71,280,46,-0.041423155,-0.017430699,-0.02811227,-0.060967409,0.094865417,0.024356491,-0.082956597,0.034038958
69,280,52,0.380746444,0.477451056,0.469172301,0.350761094,0.493866479,0.533696156,0.500635693,0.435062469
69,280,54,0.380746444,0.477451056,0.469172301,0.350761094,0.493866479,0.533696156,0.500635693,0.435062469
69,280,56,0.380746444,0.477451056,0.469172301,0.350761094,0.493866479,0.533696156,0.500635693,0.435062469
69,280,58,0.380746444,0.477451056,0.469172301,0.350761094,0.493866479,0.533696156,0.500635693,0.435062469
69,280,60,0.380746444,0.477451056,0.469172301,0.350761094,0.493866479,0.533696156,0.500635693,0.435062469
70,282,-30,-0.114513346,-0.110265288,-0.121047681,-0.132679427,-0.066533725,-0.061626692,-0.152740978,-0.095857745
70,282,-28,-0.114513346,-0.110265288,-0.121047681,-0.132679427,-0.066533725,-0.061626692,-0.152740978,-0.095857745
70,282,-26,-0.114513346,-0.110265288,-0.121047681,-0.132679427,-0.066533725,-0.061626692,-0.152740978,-0.095857745
70,282,-24,-0.114513346,-0.110265288,-0.121047681,-0.132679427,-0.066533725,-0.061626692,-0.152740978,-0.095857745
70,282,-22,-0.114513346,-0.110265288,-0.121047681,-0.132679427,-0.066533725,-0.061626692,-0.152740978,-0.095857745
70,282,-20,-0.114513346,-0.110265288,-0.121047681,-0.132679427,-0.066533725,-0.061626692,-0.152740978,-0.095857745
70,282,-18,-0.114513346,-0.110265288,-0.121047681,-0.132679427,-0.066533725,-0.061626692,-0.152740978,-0.095857745
74,282,-16,-0.684666153,-0.283562604,-0.419691322,-0.643475863,-0.466779005,-0.268182289,-0.292589831,-0.368805784
74,282,-14,-0.684666153,-0.283562604,-0.419691322,-0.643475863,-0.466779005,-0.268182289,-0.292589831,-0.368805784
73,282,-12,-0.00304512,0.037850179,0.036206077,-0.030715965,0.008743012,-0.026597461,0.005841234,0.020753001
73,282,-10,-0.00304512,0.037850179,0.036206077,-0.030715965,0.008743012,-0.026597461,0.005841234,0.020753001
58,282,4,0.00414965,0.056792802,-0.00260218,0.027197162,0.007152654,-0.006460428,0.016999926,0.018757556
58,282,6,0.00414965,0.056792802,-0.00260218,0.027197162,0.007152654,-0.006460428,0.016999926,0.018757556
72,282,8,-0.11536918,-0.113055296,-0.128153411,-0.137763248,-0.124415995,-0.146190708,-0.168238368,-0.147526585
72,282,10,-0.11536918,-0.113055296,-0.128153411,-0.137763248,-0.124415995,-0.146190708,-0.168238368,-0.147526585
72,282,12,-0.11536918,-0.113055296,-0.128153411,-0.137763248,-0.124415995,-0.146190708,-0.168238368,-0.147526585
72,282,14,-0.11536918,-0.113055296,-0.128153411,-0.137763248,-0.124415995,-0.146190708,-0.168238368,-0.147526585
72,282,16,-0.11536918,-0.113055296,-0.128153411,-0.137763248,-0.124415995,-0.146190708,-0.168238368,-0.147526585
72,282,18,-0.11536918,-0.113055296,-0.128153411,-0.137763248,-0.124415995,-0.146190708,-0.168238368,-0.147526585
72,282,20,-0.11536918,-0.113055296,-0.128153411,-0.137763248,-0.124415995,-0.146190708,-0.168238368,-0.147526585
68,282,22,-2.960089175,-2.95715196,-4.123761276,-3.310366843,-3.095516091,-2.294115264,-5.024663693,-3.234761416
68,282,24,-2.960089175,-2.95715196,-4.123761276,-3.310366843,-3.095516091,-2.294115264,-5.024663693,-3.234761416
68,282,26,-2.960089175,-2.95715196,-4.123761276,-3.310366843,-3.095516091,-2.294115264,-5.024663693,-3.234761416
68,282,28,-2.960089175,-2.95715196,-4.123761276,-3.310366843,-3.095516091,-2.294115264,-5.024663693,-3.234761416
68,282,30,-2.960089175,-2.95715196,-4.123761276,-3.310366843,-3.095516091,-2.294115264,-5.024663693,-3.234761416
68,282,32,-2.960089175,-2.95715196,-4.123761276,-3.310366843,-3.095516091,-2.294115264,-5.024663693,-3.234761416
68,282,34,-2.960089175,-2.95715196,-4.123761276,-3.310366843,-3.095516091,-2.294115264,-5.024663693,-3.234761416
71,282,44,-0.041423155,-0.017430699,-0.02811227,-0.060967409,0.094865417,0.024356491,-0.082956597,0.034038958
69,282,56,0.380746444,0.477451056,0.469172301,0.350761094,0.493866479,0.533696156,0.500635693,0.435062469
69,282,58,0.380746444,0.477451056,0.469172301,0.350761094,0.493866479,0.533696156,0.500635693,0.435062469
69,282,60,0.380746444,0.477451056,0.469172301,0.350761094,0.493866479,0.533696156,0.500635693,0.435062469
70,284,-30,-0.114513346,-0.110265288,-0.121047681,-0.132679427,-0.066533725,-0.061626692,-0.152740978,-0.095857745
70,284,-28,-0.114513346,-0.110265288,-0.121047681,-0.132679427,-0.066533725,-0.061626692,-0.152740978,-0.095857745
70,284,-26,-0.114513346,-0.110265288,-0.121047681,-0.132679427,-0.066533725,-0.061626692,-0.152740978,-0.095857745
70,284,-24,-0.114513346,-0.110265288,-0.121047681,-0.132679427,-0.066533725,-0.061626692,-0.152740978,-0.095857745
70,284,-22,-0.114513346,-0.110265288,-0.121047681,-0.132679427,-0.066533725,-0.061626692,-0.152740978,-0.095857745
70,284,-20,-0.114513346,-0.110265288,-0.121047681,-0.132679427,-0.066533725,-0.061626692,-0.152740978,-0.095857745
74,284,-18,-0.684666153,-0.283562604,-0.419691322,-0.643475863,-0.466779005,-0.268182289,-0.292589831,-0.368805784
74,284,-16,-0.684666153,-0.283562604,-0.419691322,-0.643475863,-0.466779005,-0.268182289,-0.292589831,-0.368805784
74,284,-14,-0.684666153,-0.283562604,-0.419691322,-0.643475863,-0.466779005,-0.268182289,-0.292589831,-0.368805784
73,284,-12,-0.00304512,0.037850179,0.036206077,-0.030715965,0.008743012,-0.026597461,0.005841234,0.020753001
72,284,10,-0.11536918,-0.113055296,-0.128153411,-0.137763248,-0.124415995,-0.146190708,-0.168238368,-0.147526585
72,284,12,-0.11536918,-0.113055296,-0.128153411,-0.137763248,-0.124415995,-0.146190708,-0.168238368,-0.147526585
72,284,14,-0.11536918,-0.113055296,-0.128153411,-0.137763248,-0.124415995,-0.146190708,-0.168238368,-0.147526585
